2022-03-02 09:30:33		331.6050109863281
2022-03-02 09:31:10		330.364990234375
2022-03-02 09:31:47		330.0799865722656
2022-03-02 09:32:24		330.4100036621094
2022-03-02 09:33:01		331.0150146484375
2022-03-02 09:33:38		330.7900085449219
2022-03-02 09:34:15		331.07000732421875
2022-03-02 09:34:51		331.22540283203125
2022-03-02 09:35:28		331.1300048828125
2022-03-02 09:36:10		330.98370361328125
2022-03-02 09:36:47		330.82000732421875
2022-03-02 09:37:26		330.04998779296875
2022-03-02 09:38:02		330.489990234375
2022-03-02 09:38:39		330.42498779296875
2022-03-02 09:39:16		330.2879943847656
2022-03-02 09:39:52		329.739990234375
2022-03-02 09:40:29		329.8949890136719
2022-03-02 09:41:06		330.05999755859375
2022-03-02 09:41:43		330.4280090332031
2022-03-02 09:42:19		330.25
2022-03-02 09:42:57		330.1700134277344
2022-03-02 09:43:33		329.79998779296875
2022-03-02 09:44:09		330.1499938964844
2022-03-02 09:44:46		330.6499938964844
2022-03-02 09:45:22		330.3299865722656
2022-03-02 09:45:59		330.739990234375
2022-03-02 09:46:36		331.05499267578125
2022-03-02 09:47:13		331.4200134277344
2022-03-02 09:47:50		331.7998962402344
2022-03-02 09:48:26		332.3525085449219
2022-03-02 09:49:04		331.3800964355469
2022-03-02 09:49:41		331.125
2022-03-02 09:50:18		331.29400634765625
2022-03-02 09:50:54		330.7300109863281
2022-03-02 09:51:31		331.5299987792969
2022-03-02 09:52:08		331.010009765625
2022-03-02 09:52:45		331.0
2022-03-02 09:53:21		330.8500061035156
2022-03-02 09:53:58		330.2283020019531
2022-03-02 09:54:36		330.2900085449219
2022-03-02 09:55:14		330.19000244140625
2022-03-02 09:55:52		330.5653991699219
2022-03-02 09:56:28		330.20001220703125
2022-03-02 09:57:05		329.3581848144531
2022-03-02 09:57:42		329.7799987792969
2022-03-02 09:58:19		329.5249938964844
2022-03-02 09:58:55		329.3349914550781
2022-03-02 09:59:32		329.4949951171875
2022-03-02 10:00:09		330.2449951171875
2022-03-02 10:00:45		330.7200012207031
2022-03-02 10:01:22		330.6499938964844
2022-03-02 10:01:59		330.6499938964844
2022-03-02 10:02:36		330.260009765625
2022-03-02 10:03:12		330.260009765625
2022-03-02 10:03:49		330.85101318359375
2022-03-02 10:04:25		330.3949890136719
2022-03-02 10:05:02		331.0369873046875
2022-03-02 10:05:40		330.79998779296875
2022-03-02 10:06:16		330.5799865722656
2022-03-02 10:06:53		330.1099853515625
2022-03-02 10:07:29		329.55999755859375
2022-03-02 10:08:06		329.4400939941406
2022-03-02 10:08:42		329.07000732421875
2022-03-02 10:09:19		328.8699951171875
2022-03-02 10:09:55		328.8949890136719
2022-03-02 10:10:32		328.94500732421875
2022-03-02 10:11:08		328.6099853515625
2022-03-02 10:11:45		328.6000061035156
2022-03-02 10:12:21		328.45001220703125
2022-03-02 10:12:58		328.6449890136719
2022-03-02 10:13:35		328.69500732421875
2022-03-02 10:14:12		327.8599853515625
2022-03-02 10:14:48		327.89599609375
2022-03-02 10:15:24		327.70001220703125
2022-03-02 10:16:01		328.0581970214844
2022-03-02 10:16:38		328.3299865722656
2022-03-02 10:17:14		328.54998779296875
2022-03-02 10:17:51		328.17498779296875
2022-03-02 10:18:29		328.7300109863281
2022-03-02 10:19:05		328.510009765625
2022-03-02 10:19:42		328.8900146484375
2022-03-02 10:20:18		329.3023986816406
2022-03-02 10:20:55		329.29998779296875
2022-03-02 10:21:32		329.489990234375
2022-03-02 10:22:08		329.3999938964844
2022-03-02 10:22:45		329.45001220703125
2022-03-02 10:23:21		329.739990234375
2022-03-02 10:23:57		329.4949951171875
2022-03-02 10:24:34		329.19000244140625
2022-03-02 10:25:12		329.0299987792969
2022-03-02 10:25:49		328.5899963378906
2022-03-02 10:26:25		328.2699890136719
2022-03-02 10:27:01		328.06500244140625
2022-03-02 10:27:38		327.7049865722656
2022-03-02 10:28:14		328.31500244140625
2022-03-02 10:28:51		328.6099853515625
2022-03-02 10:29:28		329.3900146484375
2022-03-02 10:30:04		329.1700134277344
2022-03-02 10:30:41		328.7300109863281
2022-03-02 10:31:17		328.489990234375
2022-03-02 10:31:55		328.17999267578125
2022-03-02 10:32:31		328.7965087890625
2022-03-02 10:33:09		328.54998779296875
2022-03-02 10:33:45		328.45001220703125
2022-03-02 10:34:22		329.43499755859375
2022-03-02 10:34:58		329.4049987792969
2022-03-02 10:35:35		329.8175048828125
2022-03-02 10:36:11		329.9419860839844
2022-03-02 10:36:48		330.2749938964844
2022-03-02 10:37:24		330.92498779296875
2022-03-02 10:38:01		330.9100036621094
2022-03-02 10:38:38		330.69000244140625
2022-03-02 10:39:14		331.0350036621094
2022-03-02 10:39:51		330.5799865722656
2022-03-02 10:40:28		330.7200012207031
2022-03-02 10:41:05		330.45001220703125
2022-03-02 10:41:42		331.0
2022-03-02 10:42:19		331.30999755859375
2022-03-02 10:42:55		330.95001220703125
2022-03-02 10:43:32		330.8399963378906
2022-03-02 10:44:09		331.0150146484375
2022-03-02 10:44:46		330.6050109863281
2022-03-02 10:45:22		330.6050109863281
2022-03-02 10:45:59		330.572998046875
2022-03-02 10:46:36		330.0299987792969
2022-03-02 10:47:13		330.0400085449219
2022-03-02 10:47:49		329.989990234375
2022-03-02 10:48:26		330.07000732421875
2022-03-02 10:49:02		330.3299865722656
2022-03-02 10:49:39		330.55999755859375
2022-03-02 10:50:18		329.9949951171875
2022-03-02 10:50:55		329.9800109863281
2022-03-02 10:51:32		330.0168151855469
2022-03-02 10:52:08		330.1419982910156
2022-03-02 10:52:45		330.1199951171875
2022-03-02 10:53:22		330.1300048828125
2022-03-02 10:53:58		330.1300048828125
2022-03-02 10:54:35		329.556884765625
2022-03-02 10:55:12		329.739990234375
2022-03-02 10:55:48		329.8999938964844
2022-03-02 10:56:25		329.989990234375
2022-03-02 10:57:01		330.3800048828125
2022-03-02 10:57:38		330.2091064453125
2022-03-02 10:58:15		330.5
2022-03-02 10:58:52		330.3699951171875
2022-03-02 10:59:29		330.3599853515625
2022-03-02 11:00:06		330.0899963378906
2022-03-02 11:00:43		330.25
2022-03-02 11:01:20		330.05999755859375
2022-03-02 11:01:56		330.1700134277344
2022-03-02 11:02:33		330.97039794921875
2022-03-02 11:03:10		330.9234924316406
2022-03-02 11:03:46		331.3900146484375
2022-03-02 11:04:23		332.1300048828125
2022-03-02 11:05:00		332.0
2022-03-02 11:05:37		331.6449890136719
2022-03-02 11:06:13		331.864990234375
2022-03-02 11:06:50		332.2099914550781
2022-03-02 11:07:26		332.3302917480469
2022-03-02 11:08:03		332.4100036621094
2022-03-02 11:08:40		332.3399963378906
2022-03-02 11:09:17		332.3800048828125
2022-03-02 11:09:53		332.510009765625
2022-03-02 11:10:30		332.0199890136719
2022-03-02 11:11:07		332.05999755859375
2022-03-02 11:11:44		331.8399963378906
2022-03-02 11:12:20		332.1099853515625
2022-03-02 11:12:56		332.0899963378906
2022-03-02 11:13:33		332.2900085449219
2022-03-02 11:14:09		332.2799987792969
2022-03-02 11:14:45		332.2850036621094
2022-03-02 11:15:22		332.44000244140625
2022-03-02 11:15:58		332.364990234375
2022-03-02 11:16:35		332.56500244140625
2022-03-02 11:17:11		332.7200012207031
2022-03-02 11:17:48		332.54998779296875
2022-03-02 11:18:24		332.4049987792969
2022-03-02 11:19:01		332.239990234375
2022-03-02 11:19:37		331.85211181640625
2022-03-02 11:20:14		331.8599853515625
2022-03-02 11:20:50		331.7900085449219
2022-03-02 11:21:27		332.0400085449219
2022-03-02 11:22:04		332.3900146484375
2022-03-02 11:22:40		332.2699890136719
2022-03-02 11:23:17		332.1000061035156
2022-03-02 11:23:53		332.1700134277344
2022-03-02 11:24:29		331.6700134277344
2022-03-02 11:25:06		332.29998779296875
2022-03-02 11:25:42		332.3949890136719
2022-03-02 11:26:18		332.19000244140625
2022-03-02 11:26:54		332.17999267578125
2022-03-02 11:27:30		332.04998779296875
2022-03-02 11:28:07		332.1867980957031
2022-03-02 11:28:44		332.5899963378906
2022-03-02 11:29:20		332.6099853515625
2022-03-02 11:29:57		332.4200134277344
2022-03-02 11:30:36		332.3450012207031
2022-03-02 11:31:12		333.2900085449219
2022-03-02 11:31:49		333.45001220703125
2022-03-02 11:32:26		333.45001220703125
2022-03-02 11:33:02		333.7699890136719
2022-03-02 11:33:40		333.3800048828125
2022-03-02 11:34:17		333.54998779296875
2022-03-02 11:34:56		333.79998779296875
2022-03-02 11:35:34		333.5899963378906
2022-03-02 11:36:12		333.5299987792969
2022-03-02 11:36:49		333.4700012207031
2022-03-02 11:37:25		333.75
2022-03-02 11:38:03		334.07000732421875
2022-03-02 11:38:39		334.010009765625
2022-03-02 11:39:16		333.8900146484375
2022-03-02 11:39:52		334.1199951171875
2022-03-02 11:40:28		334.0736083984375
2022-03-02 11:41:05		333.7900085449219
2022-03-02 11:41:41		333.69281005859375
2022-03-02 11:42:17		333.3511047363281
2022-03-02 11:42:56		333.23040771484375
2022-03-02 11:43:32		333.6000061035156
2022-03-02 11:44:13		333.4700012207031
2022-03-02 11:44:50		333.25
2022-03-02 11:45:27		333.8500061035156
2022-03-02 11:46:04		333.9200134277344
2022-03-02 11:46:40		334.0899963378906
2022-03-02 11:47:17		333.8900146484375
2022-03-02 11:47:53		333.989990234375
2022-03-02 11:48:29		333.7799987792969
2022-03-02 11:49:06		334.0
2022-03-02 11:49:42		333.42999267578125
2022-03-02 11:50:19		333.4645080566406
2022-03-02 11:50:55		333.5625
2022-03-02 11:51:34		333.56201171875
2022-03-02 11:52:11		333.29998779296875
2022-03-02 11:52:47		333.6300048828125
2022-03-02 11:53:23		333.4700012207031
2022-03-02 11:54:00		333.7449951171875
2022-03-02 11:54:37		333.6400146484375
2022-03-02 11:55:13		333.70709228515625
2022-03-02 11:55:49		333.9601135253906
2022-03-02 11:56:26		333.4927978515625
2022-03-02 11:57:02		333.7650146484375
2022-03-02 11:57:38		334.17999267578125
2022-03-02 11:58:15		333.9849853515625
2022-03-02 11:58:52		334.1600036621094
2022-03-02 11:59:29		334.239990234375
2022-03-02 12:00:09		334.1000061035156
2022-03-02 12:00:45		334.1700134277344
2022-03-02 12:01:22		334.1090087890625
2022-03-02 12:02:04		334.3299865722656
2022-03-02 12:02:42		334.3599853515625
2022-03-02 12:03:19		334.3599853515625
2022-03-02 12:03:55		334.260009765625
2022-03-02 12:04:33		334.0799865722656
2022-03-02 12:05:10		333.6600036621094
2022-03-02 12:05:46		333.625
2022-03-02 12:06:22		333.69000244140625
2022-03-02 12:06:58		334.05999755859375
2022-03-02 12:07:37		333.9100036621094
2022-03-02 12:08:14		333.4599914550781
2022-03-02 12:08:51		333.54998779296875
2022-03-02 12:09:27		333.4599914550781
2022-03-02 12:10:05		333.3500061035156
2022-03-02 12:10:41		332.8999938964844
2022-03-02 12:11:18		333.05999755859375
2022-03-02 12:11:54		332.6000061035156
2022-03-02 12:12:33		332.57000732421875
2022-03-02 12:13:10		332.885009765625
2022-03-02 12:13:47		332.8699951171875
2022-03-02 12:14:24		333.010009765625
2022-03-02 12:15:01		332.875
2022-03-02 12:15:38		332.760009765625
2022-03-02 12:16:15		333.1099853515625
2022-03-02 12:16:52		333.2349853515625
2022-03-02 12:17:30		333.2300109863281
2022-03-02 12:18:07		333.1300048828125
2022-03-02 12:18:46		333.2655029296875
2022-03-02 12:19:26		333.4729919433594
2022-03-02 12:20:10		333.42999267578125
2022-03-02 12:20:57		333.57000732421875
2022-03-02 12:21:34		333.7799987792969
2022-03-02 12:22:13		333.7900085449219
2022-03-02 12:22:50		333.7900085449219
2022-03-02 12:23:29		333.8699951171875
2022-03-02 12:24:06		333.82000732421875
2022-03-02 12:24:43		333.9049987792969
2022-03-02 12:25:20		333.44000244140625
